label,x,y,z
minus32_minus25_37,-0.15,-0.1171875,0.17578125
minus32_minus25_38,-0.15,-0.1171875,0.18046874999999998
minus32_minus25_39,-0.15,-0.1171875,0.18515625
minus32_minus25_40,-0.15,-0.1171875,0.18984374999999998
minus32_minus25_41,-0.15,-0.1171875,0.19453125
minus32_minus25_42,-0.15,-0.1171875,0.19921875
minus32_minus25_43,-0.15,-0.1171875,0.2039062499999
minus32_minus25_44,-0.15,-0.1171875,0.2085937499999
minus32_minus25_45,-0.15,-0.1171875,0.2132812499999
minus32_minus25_46,-0.15,-0.1171875,0.21796874999989999
minus32_minus25_47,-0.15,-0.1171875,0.2226562499999
minus32_minus25_48,-0.15,-0.1171875,0.22734375
minus32_minus25_49,-0.15,-0.1171875,0.23203125
minus32_minus25_50,-0.15,-0.1171875,0.23671875
minus32_minus25_51,-0.15,-0.1171875,0.24140625000000002
minus32_minus25_52,-0.15,-0.1171875,0.24609375
minus32_minus25_53,-0.15,-0.1171875,0.25078124999999996
minus32_minus25_54,-0.15,-0.1171875,0.25546875
minus32_minus25_55,-0.15,-0.1171875,0.2601562499999
minus32_minus25_56,-0.15,-0.1171875,0.26484375
minus32_minus25_57,-0.15,-0.1171875,0.2695312499999
minus32_minus25_58,-0.15,-0.1171875,0.27421875
minus32_minus25_59,-0.15,-0.1171875,0.2789062499999
minus32_minus25_60,-0.15,-0.1171875,0.28359375
minus32_minus25_61,-0.15,-0.1171875,0.2882812499999
minus32_minus25_62,-0.15,-0.1171875,0.29296875
minus32_minus25_63,-0.15,-0.1171875,0.2976562499999
minus32_minus24_0,-0.15,-0.1125,0.00234375
minus32_minus24_1,-0.15,-0.1125,0.00703125
minus32_minus24_2,-0.15,-0.1125,0.01171875
minus32_minus24_3,-0.15,-0.1125,0.01640625
minus32_minus24_4,-0.15,-0.1125,0.02109375
minus32_minus24_5,-0.15,-0.1125,0.02578125
minus32_minus24_6,-0.15,-0.1125,0.03046875
minus32_minus24_7,-0.15,-0.1125,0.03515625
minus32_minus24_8,-0.15,-0.1125,0.039843750000000004
minus32_minus24_9,-0.15,-0.1125,0.04453125
minus32_minus24_10,-0.15,-0.1125,0.04921875
minus32_minus24_11,-0.15,-0.1125,0.05390624999999999
minus32_minus24_12,-0.15,-0.1125,0.05859375
minus32_minus24_13,-0.15,-0.1125,0.06328125
minus32_minus24_14,-0.15,-0.1125,0.06796875
minus32_minus24_15,-0.15,-0.1125,0.07265624999999999
minus32_minus24_16,-0.15,-0.1125,0.07734374999999999
minus32_minus24_17,-0.15,-0.1125,0.08203124999999999
minus32_minus24_18,-0.15,-0.1125,0.08671874999999998
minus32_minus24_19,-0.15,-0.1125,0.09140625000000001
minus32_minus24_20,-0.15,-0.1125,0.09609375
minus32_minus24_21,-0.15,-0.1125,0.1007812499999
minus32_minus24_22,-0.15,-0.1125,0.1054687499999
minus32_minus24_23,-0.15,-0.1125,0.1101562499999
minus32_minus24_24,-0.15,-0.1125,0.11484375
minus32_minus24_25,-0.15,-0.1125,0.11953124999999999
minus32_minus24_26,-0.15,-0.1125,0.12421875
minus32_minus24_27,-0.15,-0.1125,0.12890625
minus32_minus24_28,-0.15,-0.1125,0.13359375
minus32_minus24_29,-0.15,-0.1125,0.13828125
minus32_minus24_30,-0.15,-0.1125,0.14296875
minus32_minus24_31,-0.15,-0.1125,0.14765625
minus32_minus24_32,-0.15,-0.1125,0.15234375
minus32_minus24_33,-0.15,-0.1125,0.15703125
minus32_minus24_34,-0.15,-0.1125,0.16171875
minus32_minus24_35,-0.15,-0.1125,0.16640625
minus32_minus24_36,-0.15,-0.1125,0.17109375
minus32_minus24_37,-0.15,-0.1125,0.17578125
minus32_minus24_38,-0.15,-0.1125,0.18046874999999998
minus32_minus24_39,-0.15,-0.1125,0.18515625
minus32_minus24_40,-0.15,-0.1125,0.18984374999999998
minus32_minus24_41,-0.15,-0.1125,0.19453125
minus32_minus24_42,-0.15,-0.1125,0.19921875
minus32_minus24_43,-0.15,-0.1125,0.2039062499999
minus32_minus24_44,-0.15,-0.1125,0.2085937499999
minus32_minus24_45,-0.15,-0.1125,0.2132812499999
minus32_minus24_46,-0.15,-0.1125,0.21796874999989999
minus32_minus24_47,-0.15,-0.1125,0.2226562499999
minus32_minus24_48,-0.15,-0.1125,0.22734375
minus32_minus24_49,-0.15,-0.1125,0.23203125
minus32_minus24_50,-0.15,-0.1125,0.23671875
minus32_minus24_51,-0.15,-0.1125,0.24140625000000002
minus32_minus24_52,-0.15,-0.1125,0.24609375
minus32_minus24_53,-0.15,-0.1125,0.25078124999999996
minus32_minus24_54,-0.15,-0.1125,0.25546875
minus32_minus24_55,-0.15,-0.1125,0.2601562499999
minus32_minus24_56,-0.15,-0.1125,0.26484375
minus32_minus24_57,-0.15,-0.1125,0.2695312499999
minus32_minus24_58,-0.15,-0.1125,0.27421875
minus32_minus24_59,-0.15,-0.1125,0.2789062499999
minus32_minus24_60,-0.15,-0.1125,0.28359375
minus32_minus24_61,-0.15,-0.1125,0.2882812499999
minus32_minus24_62,-0.15,-0.1125,0.29296875
minus32_minus24_63,-0.15,-0.1125,0.2976562499999
minus32_minus23_0,-0.15,-0.10781249999999999,0.00234375
minus32_minus23_1,-0.15,-0.10781249999999999,0.00703125
minus32_minus23_2,-0.15,-0.10781249999999999,0.01171875
minus32_minus23_3,-0.15,-0.10781249999999999,0.01640625
minus32_minus23_4,-0.15,-0.10781249999999999,0.02109375
minus32_minus23_5,-0.15,-0.10781249999999999,0.02578125
minus32_minus23_6,-0.15,-0.10781249999999999,0.03046875
minus32_minus23_7,-0.15,-0.10781249999999999,0.03515625
minus32_minus23_8,-0.15,-0.10781249999999999,0.039843750000000004
minus32_minus23_9,-0.15,-0.10781249999999999,0.04453125
minus32_minus23_10,-0.15,-0.10781249999999999,0.04921875
minus32_minus23_11,-0.15,-0.10781249999999999,0.05390624999999999
minus32_minus23_12,-0.15,-0.10781249999999999,0.05859375
minus32_minus23_13,-0.15,-0.10781249999999999,0.06328125
minus32_minus23_14,-0.15,-0.10781249999999999,0.06796875
minus32_minus23_15,-0.15,-0.10781249999999999,0.07265624999999999
minus32_minus23_16,-0.15,-0.10781249999999999,0.07734374999999999
minus32_minus23_17,-0.15,-0.10781249999999999,0.08203124999999999
minus32_minus23_18,-0.15,-0.10781249999999999,0.08671874999999998
minus32_minus23_19,-0.15,-0.10781249999999999,0.09140625000000001
minus32_minus23_20,-0.15,-0.10781249999999999,0.09609375
minus32_minus23_21,-0.15,-0.10781249999999999,0.1007812499999
minus32_minus23_22,-0.15,-0.10781249999999999,0.1054687499999
minus32_minus23_23,-0.15,-0.10781249999999999,0.1101562499999
minus32_minus23_24,-0.15,-0.10781249999999999,0.11484375
minus32_minus23_25,-0.15,-0.10781249999999999,0.11953124999999999
minus32_minus23_26,-0.15,-0.10781249999999999,0.12421875
minus32_minus23_27,-0.15,-0.10781249999999999,0.12890625
minus32_minus23_28,-0.15,-0.10781249999999999,0.13359375
minus32_minus23_29,-0.15,-0.10781249999999999,0.13828125
minus32_minus23_30,-0.15,-0.10781249999999999,0.14296875
minus32_minus23_31,-0.15,-0.10781249999999999,0.14765625
minus32_minus23_32,-0.15,-0.10781249999999999,0.15234375
minus32_minus23_33,-0.15,-0.10781249999999999,0.15703125
minus32_minus23_34,-0.15,-0.10781249999999999,0.16171875
minus32_minus23_35,-0.15,-0.10781249999999999,0.16640625
minus32_minus23_36,-0.15,-0.10781249999999999,0.17109375
minus32_minus23_37,-0.15,-0.10781249999999999,0.17578125
minus32_minus23_38,-0.15,-0.10781249999999999,0.18046874999999998
minus32_minus23_39,-0.15,-0.10781249999999999,0.18515625
minus32_minus23_40,-0.15,-0.10781249999999999,0.18984374999999998
minus32_minus23_41,-0.15,-0.10781249999999999,0.19453125
minus32_minus23_42,-0.15,-0.10781249999999999,0.19921875
minus32_minus23_43,-0.15,-0.10781249999999999,0.2039062499999
minus32_minus23_44,-0.15,-0.10781249999999999,0.2085937499999
minus32_minus23_45,-0.15,-0.10781249999999999,0.2132812499999
minus32_minus23_46,-0.15,-0.10781249999999999,0.21796874999989999
minus32_minus23_47,-0.15,-0.10781249999999999,0.2226562499999
minus32_minus23_48,-0.15,-0.10781249999999999,0.22734375
minus32_minus23_49,-0.15,-0.10781249999999999,0.23203125
minus32_minus23_50,-0.15,-0.10781249999999999,0.23671875
minus32_minus23_51,-0.15,-0.10781249999999999,0.24140625000000002
minus32_minus23_52,-0.15,-0.10781249999999999,0.24609375
minus32_minus23_53,-0.15,-0.10781249999999999,0.25078124999999996
minus32_minus23_54,-0.15,-0.10781249999999999,0.25546875
minus32_minus23_55,-0.15,-0.10781249999999999,0.2601562499999
minus32_minus23_56,-0.15,-0.10781249999999999,0.26484375
minus32_minus23_57,-0.15,-0.10781249999999999,0.2695312499999
minus32_minus23_58,-0.15,-0.10781249999999999,0.27421875
minus32_minus23_59,-0.15,-0.10781249999999999,0.2789062499999
minus32_minus23_60,-0.15,-0.10781249999999999,0.28359375
minus32_minus23_61,-0.15,-0.10781249999999999,0.2882812499999
minus32_minus23_62,-0.15,-0.10781249999999999,0.29296875
minus32_minus23_63,-0.15,-0.10781249999999999,0.2976562499999
minus32_minus22_0,-0.15,-0.103125,0.00234375
minus32_minus22_1,-0.15,-0.103125,0.00703125
minus32_minus22_2,-0.15,-0.103125,0.01171875
minus32_minus22_3,-0.15,-0.103125,0.01640625
minus32_minus22_4,-0.15,-0.103125,0.02109375
minus32_minus22_5,-0.15,-0.103125,0.02578125
minus32_minus22_6,-0.15,-0.103125,0.03046875
minus32_minus22_7,-0.15,-0.103125,0.03515625
minus32_minus22_8,-0.15,-0.103125,0.039843750000000004
minus32_minus22_9,-0.15,-0.103125,0.04453125
minus32_minus22_10,-0.15,-0.103125,0.04921875
minus32_minus22_11,-0.15,-0.103125,0.05390624999999999
minus32_minus22_12,-0.15,-0.103125,0.05859375
minus32_minus22_13,-0.15,-0.103125,0.06328125
minus32_minus22_14,-0.15,-0.103125,0.06796875
minus32_minus22_15,-0.15,-0.103125,0.07265624999999999
minus32_minus22_16,-0.15,-0.103125,0.07734374999999999
minus32_minus22_17,-0.15,-0.103125,0.08203124999999999
minus32_minus22_18,-0.15,-0.103125,0.08671874999999998
minus32_minus22_19,-0.15,-0.103125,0.09140625000000001
minus32_minus22_20,-0.15,-0.103125,0.09609375
minus32_minus22_21,-0.15,-0.103125,0.1007812499999
minus32_minus22_22,-0.15,-0.103125,0.1054687499999
minus32_minus22_23,-0.15,-0.103125,0.1101562499999
minus32_minus22_24,-0.15,-0.103125,0.11484375
minus32_minus22_25,-0.15,-0.103125,0.11953124999999999
minus32_minus22_26,-0.15,-0.103125,0.12421875
minus32_minus22_27,-0.15,-0.103125,0.12890625
minus32_minus22_28,-0.15,-0.103125,0.13359375
minus32_minus22_29,-0.15,-0.103125,0.13828125
minus32_minus22_30,-0.15,-0.103125,0.14296875
minus32_minus22_31,-0.15,-0.103125,0.14765625
minus32_minus22_32,-0.15,-0.103125,0.15234375
minus32_minus22_33,-0.15,-0.103125,0.15703125
minus32_minus22_34,-0.15,-0.103125,0.16171875
minus32_minus22_35,-0.15,-0.103125,0.16640625
minus32_minus22_36,-0.15,-0.103125,0.17109375
minus32_minus22_37,-0.15,-0.103125,0.17578125
minus32_minus22_38,-0.15,-0.103125,0.18046874999999998
minus32_minus22_39,-0.15,-0.103125,0.18515625
minus32_minus22_40,-0.15,-0.103125,0.18984374999999998
minus32_minus22_41,-0.15,-0.103125,0.19453125
minus32_minus22_42,-0.15,-0.103125,0.19921875
minus32_minus22_43,-0.15,-0.103125,0.2039062499999
minus32_minus22_44,-0.15,-0.103125,0.2085937499999
minus32_minus22_45,-0.15,-0.103125,0.2132812499999
minus32_minus22_46,-0.15,-0.103125,0.21796874999989999
minus32_minus22_47,-0.15,-0.103125,0.2226562499999
minus32_minus22_48,-0.15,-0.103125,0.22734375
minus32_minus22_49,-0.15,-0.103125,0.23203125
minus32_minus22_50,-0.15,-0.103125,0.23671875
minus32_minus22_51,-0.15,-0.103125,0.24140625000000002
minus32_minus22_52,-0.15,-0.103125,0.24609375
minus32_minus22_53,-0.15,-0.103125,0.25078124999999996
minus32_minus22_54,-0.15,-0.103125,0.25546875
minus32_minus22_55,-0.15,-0.103125,0.2601562499999
minus32_minus22_56,-0.15,-0.103125,0.26484375
minus32_minus22_57,-0.15,-0.103125,0.2695312499999
minus32_minus22_58,-0.15,-0.103125,0.27421875
minus32_minus22_59,-0.15,-0.103125,0.2789062499999
minus32_minus22_60,-0.15,-0.103125,0.28359375
minus32_minus22_61,-0.15,-0.103125,0.2882812499999
minus32_minus22_62,-0.15,-0.103125,0.29296875
minus32_minus22_63,-0.15,-0.103125,0.2976562499999
minus32_minus21_0,-0.15,-0.0984375,0.00234375
minus32_minus21_1,-0.15,-0.0984375,0.00703125
minus32_minus21_2,-0.15,-0.0984375,0.01171875
minus32_minus21_3,-0.15,-0.0984375,0.01640625
minus32_minus21_4,-0.15,-0.0984375,0.02109375
minus32_minus21_5,-0.15,-0.0984375,0.02578125
minus32_minus21_6,-0.15,-0.0984375,0.03046875
minus32_minus21_7,-0.15,-0.0984375,0.03515625
minus32_minus21_8,-0.15,-0.0984375,0.039843750000000004
minus32_minus21_9,-0.15,-0.0984375,0.04453125
minus32_minus21_10,-0.15,-0.0984375,0.04921875
minus32_minus21_11,-0.15,-0.0984375,0.05390624999999999
minus32_minus21_12,-0.15,-0.0984375,0.05859375
minus32_minus21_13,-0.15,-0.0984375,0.06328125
minus32_minus21_14,-0.15,-0.0984375,0.06796875
minus32_minus21_15,-0.15,-0.0984375,0.07265624999999999
minus32_minus21_16,-0.15,-0.0984375,0.07734374999999999
minus32_minus21_17,-0.15,-0.0984375,0.08203124999999999
minus32_minus21_18,-0.15,-0.0984375,0.08671874999999998
minus32_minus21_19,-0.15,-0.0984375,0.09140625000000001
minus32_minus21_20,-0.15,-0.0984375,0.09609375
minus32_minus21_21,-0.15,-0.0984375,0.1007812499999
minus32_minus21_22,-0.15,-0.0984375,0.1054687499999
minus32_minus21_23,-0.15,-0.0984375,0.1101562499999
minus32_minus21_24,-0.15,-0.0984375,0.11484375
minus32_minus21_25,-0.15,-0.0984375,0.11953124999999999
minus32_minus21_26,-0.15,-0.0984375,0.12421875
minus32_minus21_27,-0.15,-0.0984375,0.12890625
minus32_minus21_28,-0.15,-0.0984375,0.13359375
minus32_minus21_29,-0.15,-0.0984375,0.13828125
minus32_minus21_30,-0.15,-0.0984375,0.14296875
minus32_minus21_31,-0.15,-0.0984375,0.14765625
minus32_minus21_32,-0.15,-0.0984375,0.15234375
minus32_minus21_33,-0.15,-0.0984375,0.15703125
minus32_minus21_34,-0.15,-0.0984375,0.16171875
minus32_minus21_35,-0.15,-0.0984375,0.16640625
minus32_minus21_36,-0.15,-0.0984375,0.17109375
minus32_minus21_37,-0.15,-0.0984375,0.17578125
minus32_minus21_38,-0.15,-0.0984375,0.18046874999999998
minus32_minus21_39,-0.15,-0.0984375,0.18515625
minus32_minus21_40,-0.15,-0.0984375,0.18984374999999998
minus32_minus21_41,-0.15,-0.0984375,0.19453125
minus32_minus21_42,-0.15,-0.0984375,0.19921875
minus32_minus21_43,-0.15,-0.0984375,0.2039062499999
minus32_minus21_44,-0.15,-0.0984375,0.2085937499999
minus32_minus21_45,-0.15,-0.0984375,0.2132812499999
minus32_minus21_46,-0.15,-0.0984375,0.21796874999989999
minus32_minus21_47,-0.15,-0.0984375,0.2226562499999
minus32_minus21_48,-0.15,-0.0984375,0.22734375
minus32_minus21_49,-0.15,-0.0984375,0.23203125
minus32_minus21_50,-0.15,-0.0984375,0.23671875
minus32_minus21_51,-0.15,-0.0984375,0.24140625000000002
minus32_minus21_52,-0.15,-0.0984375,0.24609375
minus32_minus21_53,-0.15,-0.0984375,0.25078124999999996
minus32_minus21_54,-0.15,-0.0984375,0.25546875
minus32_minus21_55,-0.15,-0.0984375,0.2601562499999
minus32_minus21_56,-0.15,-0.0984375,0.26484375
minus32_minus21_57,-0.15,-0.0984375,0.2695312499999
minus32_minus21_58,-0.15,-0.0984375,0.27421875
minus32_minus21_59,-0.15,-0.0984375,0.2789062499999
minus32_minus21_60,-0.15,-0.0984375,0.28359375
minus32_minus21_61,-0.15,-0.0984375,0.2882812499999
minus32_minus21_62,-0.15,-0.0984375,0.29296875
minus32_minus21_63,-0.15,-0.0984375,0.2976562499999
minus32_minus20_0,-0.15,-0.09375,0.00234375
minus32_minus20_1,-0.15,-0.09375,0.00703125
minus32_minus20_2,-0.15,-0.09375,0.01171875
minus32_minus20_3,-0.15,-0.09375,0.01640625
minus32_minus20_4,-0.15,-0.09375,0.02109375
minus32_minus20_5,-0.15,-0.09375,0.02578125
minus32_minus20_6,-0.15,-0.09375,0.03046875
minus32_minus20_7,-0.15,-0.09375,0.03515625
minus32_minus20_8,-0.15,-0.09375,0.039843750000000004
minus32_minus20_9,-0.15,-0.09375,0.04453125
minus32_minus20_10,-0.15,-0.09375,0.04921875
minus32_minus20_11,-0.15,-0.09375,0.05390624999999999
minus32_minus20_12,-0.15,-0.09375,0.05859375
minus32_minus20_13,-0.15,-0.09375,0.06328125
minus32_minus20_14,-0.15,-0.09375,0.06796875
minus32_minus20_15,-0.15,-0.09375,0.07265624999999999
minus32_minus20_16,-0.15,-0.09375,0.07734374999999999
minus32_minus20_17,-0.15,-0.09375,0.08203124999999999
minus32_minus20_18,-0.15,-0.09375,0.08671874999999998
minus32_minus20_19,-0.15,-0.09375,0.09140625000000001
minus32_minus20_20,-0.15,-0.09375,0.09609375
minus32_minus20_21,-0.15,-0.09375,0.1007812499999
minus32_minus20_22,-0.15,-0.09375,0.1054687499999
minus32_minus20_23,-0.15,-0.09375,0.1101562499999
minus32_minus20_24,-0.15,-0.09375,0.11484375
minus32_minus20_25,-0.15,-0.09375,0.11953124999999999
minus32_minus20_26,-0.15,-0.09375,0.12421875
minus32_minus20_27,-0.15,-0.09375,0.12890625
minus32_minus20_28,-0.15,-0.09375,0.13359375
minus32_minus20_29,-0.15,-0.09375,0.13828125
minus32_minus20_30,-0.15,-0.09375,0.14296875
minus32_minus20_31,-0.15,-0.09375,0.14765625
minus32_minus20_32,-0.15,-0.09375,0.15234375
minus32_minus20_33,-0.15,-0.09375,0.15703125
minus32_minus20_34,-0.15,-0.09375,0.16171875
minus32_minus20_35,-0.15,-0.09375,0.16640625
minus32_minus20_36,-0.15,-0.09375,0.17109375
minus32_minus20_37,-0.15,-0.09375,0.17578125
minus32_minus20_38,-0.15,-0.09375,0.18046874999999998
minus32_minus20_39,-0.15,-0.09375,0.18515625
minus32_minus20_40,-0.15,-0.09375,0.18984374999999998
minus32_minus20_41,-0.15,-0.09375,0.19453125
minus32_minus20_42,-0.15,-0.09375,0.19921875
minus32_minus20_43,-0.15,-0.09375,0.2039062499999
minus32_minus20_44,-0.15,-0.09375,0.2085937499999
minus32_minus20_45,-0.15,-0.09375,0.2132812499999
minus32_minus20_46,-0.15,-0.09375,0.21796874999989999
minus32_minus20_47,-0.15,-0.09375,0.2226562499999
minus32_minus20_48,-0.15,-0.09375,0.22734375
minus32_minus20_49,-0.15,-0.09375,0.23203125
minus32_minus20_50,-0.15,-0.09375,0.23671875
minus32_minus20_51,-0.15,-0.09375,0.24140625000000002
minus32_minus20_52,-0.15,-0.09375,0.24609375
minus32_minus20_53,-0.15,-0.09375,0.25078124999999996
minus32_minus20_54,-0.15,-0.09375,0.25546875
minus32_minus20_55,-0.15,-0.09375,0.2601562499999
minus32_minus20_56,-0.15,-0.09375,0.26484375
minus32_minus20_57,-0.15,-0.09375,0.2695312499999
minus32_minus20_58,-0.15,-0.09375,0.27421875
minus32_minus20_59,-0.15,-0.09375,0.2789062499999
minus32_minus20_60,-0.15,-0.09375,0.28359375
minus32_minus20_61,-0.15,-0.09375,0.2882812499999
minus32_minus20_62,-0.15,-0.09375,0.29296875
minus32_minus20_63,-0.15,-0.09375,0.2976562499999
minus32_minus19_0,-0.15,-0.08906249999999999,0.00234375
minus32_minus19_1,-0.15,-0.08906249999999999,0.00703125
minus32_minus19_2,-0.15,-0.08906249999999999,0.01171875
minus32_minus19_3,-0.15,-0.08906249999999999,0.01640625
minus32_minus19_4,-0.15,-0.08906249999999999,0.02109375
minus32_minus19_5,-0.15,-0.08906249999999999,0.02578125
minus32_minus19_6,-0.15,-0.08906249999999999,0.03046875
minus32_minus19_7,-0.15,-0.08906249999999999,0.03515625
minus32_minus19_8,-0.15,-0.08906249999999999,0.039843750000000004
minus32_minus19_9,-0.15,-0.08906249999999999,0.04453125
minus32_minus19_10,-0.15,-0.08906249999999999,0.04921875
minus32_minus19_11,-0.15,-0.08906249999999999,0.05390624999999999
minus32_minus19_12,-0.15,-0.08906249999999999,0.05859375
minus32_minus19_13,-0.15,-0.08906249999999999,0.06328125
minus32_minus19_14,-0.15,-0.08906249999999999,0.06796875
minus32_minus19_15,-0.15,-0.08906249999999999,0.07265624999999999
minus32_minus19_16,-0.15,-0.08906249999999999,0.07734374999999999
minus32_minus19_17,-0.15,-0.08906249999999999,0.08203124999999999
minus32_minus19_18,-0.15,-0.08906249999999999,0.08671874999999998
minus32_minus19_19,-0.15,-0.08906249999999999,0.09140625000000001
minus32_minus19_20,-0.15,-0.08906249999999999,0.09609375
minus32_minus19_21,-0.15,-0.08906249999999999,0.1007812499999
minus32_minus19_22,-0.15,-0.08906249999999999,0.1054687499999
minus32_minus19_23,-0.15,-0.08906249999999999,0.1101562499999
minus32_minus19_24,-0.15,-0.08906249999999999,0.11484375
minus32_minus19_25,-0.15,-0.08906249999999999,0.11953124999999999
minus32_minus19_26,-0.15,-0.08906249999999999,0.12421875
minus32_minus19_27,-0.15,-0.08906249999999999,0.12890625
minus32_minus19_28,-0.15,-0.08906249999999999,0.13359375
minus32_minus19_29,-0.15,-0.08906249999999999,0.13828125
minus32_minus19_30,-0.15,-0.08906249999999999,0.14296875
minus32_minus19_31,-0.15,-0.08906249999999999,0.14765625
minus32_minus19_32,-0.15,-0.08906249999999999,0.15234375
minus32_minus19_33,-0.15,-0.08906249999999999,0.15703125
minus32_minus19_34,-0.15,-0.08906249999999999,0.16171875
minus32_minus19_35,-0.15,-0.08906249999999999,0.16640625
minus32_minus19_36,-0.15,-0.08906249999999999,0.17109375
minus32_minus19_37,-0.15,-0.08906249999999999,0.17578125
minus32_minus19_38,-0.15,-0.08906249999999999,0.18046874999999998
minus32_minus19_39,-0.15,-0.08906249999999999,0.18515625
minus32_minus19_40,-0.15,-0.08906249999999999,0.18984374999999998
minus32_minus19_41,-0.15,-0.08906249999999999,0.19453125
minus32_minus19_42,-0.15,-0.08906249999999999,0.19921875
minus32_minus19_43,-0.15,-0.08906249999999999,0.2039062499999
minus32_minus19_44,-0.15,-0.08906249999999999,0.2085937499999
minus32_minus19_45,-0.15,-0.08906249999999999,0.2132812499999
minus32_minus19_46,-0.15,-0.08906249999999999,0.21796874999989999
minus32_minus19_47,-0.15,-0.08906249999999999,0.2226562499999
minus32_minus19_48,-0.15,-0.08906249999999999,0.22734375
minus32_minus19_49,-0.15,-0.08906249999999999,0.23203125
minus32_minus19_50,-0.15,-0.08906249999999999,0.23671875
minus32_minus19_51,-0.15,-0.08906249999999999,0.24140625000000002
minus32_minus19_52,-0.15,-0.08906249999999999,0.24609375
minus32_minus19_53,-0.15,-0.08906249999999999,0.25078124999999996
minus32_minus19_54,-0.15,-0.08906249999999999,0.25546875
minus32_minus19_55,-0.15,-0.08906249999999999,0.2601562499999
minus32_minus19_56,-0.15,-0.08906249999999999,0.26484375
